2,1448907463,1861.4747878164053
3,1448907463,1711.0989527311176
1,1448907643,987.9495166707784
2,1448907643,1279.181289828072
3,1448907643,1231.9671738582354
1,1448907823,1245.8521601433556
2,1448907823,2078.8705219204226
3,1448907823,1830.4814169028155
1,1448908003,1184.9647774205853
2,1448908003,1677.7027304284275
3,1448908003,1185.815090003113
1,1448908183,1453.965008771047
2,1448908183,1052.1308084018528
3,1448908183,1281.9819066828738
1,1448908363,1495.0632321182638
2,1448908363,1082.3058540156733
3,1448908363,1354.3830996379256
1,1448908543,1470.3453569983442
2,1448908543,1734.4176159085084
3,1448908543,1339.2445302257936
1,1448908723,2125.849868543446
2,1448908723,1091.6793594602495
3,1448908723,1771.7405221580216
1,1448908903,1407.8516860337306
2,1448908903,1540.6353829894215
3,1448908903,1509.4700364395976
1,1448909083,1024.445871512095
2,1448909083,1162.433106576403
3,1448909083,1237.2014039816956
1,1448909263,1798.4193350033215
2,1448909263,1113.1098591722548
3,1448909263,1758.897580920408
1,1448909443,1637.2030171255271
2,1448909443,1386.541680029283
3,1448909443,1685.3443612965445
1,1448909623,1140.592068216453
2,1448909623,1322.2943178998928
3,1448909623,1641.5861041129876
1,1448909803,902.508233487606
2,1448909803,825.1782344964644
3,1448909803,1415.5904079942654
1,1448909983,1766.0811903420836
2,1448909983,981.2916675892969
3,1448909983,1783.222436485812
1,1448910163,917.5013994332403
2,1448910163,1710.1375020109117
3,1448910163,1503.3437588562567
1,1448910343,1039.287504910802
2,1448910343,764.7166503748546
3,1448910343,1405.7104208506644
1,1448910523,1231.447094725445
2,1448910523,1060.8734828419983
3,1448910523,1990.1027800515294
1,1448910703,1392.583153474455
2,1448910703,1644.392384790505
3,1448910703,1045.2795403233417
1,1448910883,1976.6469080621996
2,1448910883,1450.3350887292374
3,1448910883,2284.1316691134125
1,1448911063,1385.5961552044998
2,1448911063,1120.7958778211225
3,1448911063,1108.0450016539544
1,1448911243,1687.1960216977943
2,1448911243,1629.900971474126
3,1448911243,921.2875040558478
1,1448911423,1663.9966369296114
2,1448911423,813.7090684690824
3,1448911423,1678.9642427116632
1,1448911603,1497.4304328362148
2,1448911603,1016.648119299983
3,1448911603,1046.4348300981023
1,1448911783,1821.1053729678192
2,1448911783,1366.3581522647291
3,1448911783,1219.8050952361275
1,1448911963,1285.384261701256
2,1448911963,1148.8765015111615
3,1448911963,1681.267090095207
1,1448912143,1562.2004318206261
2,1448912143,793.327401438728
3,1448912143,1599.9653765776504
1,1448912323,1820.4654653090984
2,1448912323,1962.4279695252576
3,1448912323,1554.268410274138
1,1448912503,2216.6631448548287
2,1448912503,1694.192773103714
3,1448912503,1222.2696967112522
1,1448912683,1504.761762234072
2,1448912683,1534.37757405142
3,1448912683,834.0512000024319
1,1448912863,1642.0592262254406
2,1448912863,1254.0556385957946
3,1448912863,1448.131942205752
1,1448913043,1331.426697069158
2,1448913043,1209.2567916804303
3,1448913043,1416.511787334457
1,1448913223,1187.3888080318768
2,1448913223,1377.2029997004818
3,1448913223,1222.768402673925
1,1448913403,2128.952205351864
2,1448913403,1190.3246735222638
3,1448913403,1737.1065026770036
1,1448913583,1011.8417574247966
2,1448913583,2280.828408229475
3,1448913583,1491.096603916958
1,1448913763,1388.0315588787198
2,1448913763,875.9232932856927
3,1448913763,1473.2867629888158
1,1448913943,1054.8256734386086
2,1448913943,1035.5862596227475
3,1448913943,1726.9724025701482
1,1448914123,2083.439673203975
2,1448914123,1723.1202307001997
3,1448914123,1591.304634977132
1,1448914303,1540.1729608265061
2,1448914303,1296.1738240905106
3,1448914303,1372.255368437618
1,1448914483,1885.7401562388986
2,1448914483,1804.8807487357408
3,1448914483,1309.7310548958678
1,1448914663,1620.6096758289884
2,1448914663,1415.3187513817102
3,1448914663,1344.9208676349372
1,1448914843,1308.9146577753127
2,1448914843,1418.7410270795226
3,1448914843,1030.2720269033066
1,1448915023,1806.9398471464715
2,1448915023,1762.8584711967655
3,1448915023,1407.2335268370807
1,1448915203,1726.304638121898
2,1448915203,1465.112577083831
3,1448915203,906.2938343888769
1,1448915383,1811.606816528365
2,1448915383,892.6718005289634
3,1448915383,1644.6835143181186
1,1448915563,1469.1992500331253
2,1448915563,1599.0452283993363
3,1448915563,1661.2151538797964
1,1448915743,1639.9780645811309
2,1448915743,1581.5679715480655
3,1448915743,1785.6865426059812
1,1448915923,1832.5587276214114
2,1448915923,1279.3401079718024
3,1448915923,1089.545914561798
1,1448916103,1659.0437502755474
2,1448916103,1434.0306114094954
3,1448916103,1378.28845398811
1,1448916283,1683.2605494651943
2,1448916283,1601.3121263124049
3,1448916283,1179.41557977659
1,1448916463,1438.9455696723114
2,1448916463,1684.3036530228953
3,1448916463,1302.487660292536
1,1448916643,1451.6847760416567
2,1448916643,1644.1391818070163
3,1448916643,1676.1026202701032
1,1448916823,1651.122511147211
2,1448916823,1255.958082061261
3,1448916823,1780.149195777873
1,1448917003,1470.0831245165318
2,1448917003,1060.8238795461755
3,1448917003,1600.5103588414688
1,1448917183,1064.1947770801683
2,1448917183,1656.3563975971192
3,1448917183,1798.2853507778295
1,1448917363,1569.924642238766
2,1448917363,1658.728187981372
3,1448917363,1543.0415543106694
1,1448917543,1379.5706080893676
2,1448917543,1145.7688676969458
3,1448917543,1053.1002291322995
1,1448917723,1040.6038515424975
2,1448917723,1333.652120983849
3,1448917723,1418.005057175954
1,1448917903,1251.527399274831
2,1448917903,1518.8542933358501
3,1448917903,1495.8539248909801
1,1448918083,2027.8964424661049
2,1448918083,1544.0815310149144
3,1448918083,882.8571563431373
1,1448918263,1499.6723921969533
2,1448918263,1127.3273277251672
3,1448918263,927.2791182156652
1,1448918443,1429.934011803319
2,1448918443,1390.738241917764
3,1448918443,1511.0815926765401
1,1448918623,1426.1500131183614
2,1448918623,1493.971452737848
3,1448918623,1875.3245394676924
1,1448918803,999.44252797092
2,1448918803,881.0167055887481
3,1448918803,1261.8451641562085
1,1448918983,1231.165606745829
2,1448918983,1771.978471490244
3,1448918983,1650.09424292172
1,1448919163,1559.3309388961643
2,1448919163,1524.3633464754869
3,1448919163,1263.2405265855293
1,1448919343,1952.6801672919341
2,1448919343,729.6322603399555
3,1448919343,1085.5382180772722
1,1448919523,1151.8221445847303
2,1448919523,1598.7447534066935
3,1448919523,1305.6194207941492
1,1448919703,1251.7636177440484
2,1448919703,1333.8591274184485
3,1448919703,1878.684660450866
1,1448919883,1274.283643020317
2,1448919883,1813.1698295008391
3,1448919883,1322.9280840915937
1,1448920063,1679.857888802265
2,1448920063,1679.0107503378142
3,1448920063,1396.903004962951
1,1448920243,1341.7411918907117
2,1448920243,1765.8183185383677
3,1448920243,1158.8573567879696
1,1448920423,1229.0819257342566
2,1448920423,910.7489526582261
3,1448920423,1971.4739615718522
1,1448920603,1386.615435546264
2,1448920603,1317.267985502258
3,1448920603,1173.009607552861
1,1448920783,1552.9510761921604
2,1448920783,1814.0661912970245
3,1448920783,1795.5650213019303
1,1448920963,1174.6435948181897
2,1448920963,1949.0158057926842
3,1448920963,1490.5694366122286
1,1448921143,1388.36053389435
2,1448921143,1702.3479709091287
3,1448921143,1557.1860793201874
1,1448921323,1195.4548637848347
2,1448921323,1799.2539592087269
3,1448921323,1202.608603052795
1,1448921503,1644.6371112174045
2,1448921503,1901.1554605482766
3,1448921503,1688.1238307648648
1,1448921683,1830.0000444520265
2,1448921683,1248.2938771756988
3,1448921683,1862.7334468377135
1,1448921863,1446.24836112683
2,1448921863,489.56419001333416
3,1448921863,1164.5278704352677
1,1448922043,1672.0635619169723
2,1448922043,1239.170535762484
3,1448922043,1357.500384018446
1,1448922223,1576.584505662322
2,1448922223,1733.442987051482
3,1448922223,992.110686050728
1,1448922403,1609.6517053587984
2,1448922403,1666.432819981128
3,1448922403,1308.294248022139
1,1448922583,1630.0561788181465
2,1448922583,1246.9960294819127
3,1448922583,1086.350712987284
1,1448922763,1351.0153626402218
2,1448922763,1224.6283982725192
3,1448922763,1236.7231459977727
1,1448922943,1952.570595188687
2,1448922943,1596.3014637120068
3,1448922943,2030.8751041690507
1,1448923123,1809.6156600862741
2,1448923123,1101.4961522848655
3,1448923123,1839.9853308685124
1,1448923303,1808.0795257973173
2,1448923303,1133.0094653181732
3,1448923303,1791.3603087111064
1,1448923483,1697.0843689205747
2,1448923483,1315.7973629112046
3,1448923483,738.6009239902099
1,1448923663,1701.01528451778
2,1448923663,1928.9216143544763
3,1448923663,1696.969325747341
1,1448923843,1366.7140726776172
2,1448923843,990.8601071064671
3,1448923843,1271.7990594760824
1,1448924023,1368.3476956250768
2,1448924023,1409.1146372258663
3,1448924023,1456.7295217576127
1,1448924203,1257.014450461914
2,1448924203,902.1489907521755
3,1448924203,1483.156297588721
1,1448924383,1527.9940797947347
2,1448924383,1232.4853494763374
3,1448924383,1049.2117955194167
1,1448924563,1095.8008598070592
2,1448924563,1688.9043486056228
3,1448924563,1942.3651861337325
1,1448924743,1132.1503108832985
2,1448924743,1482.8069479359935
3,1448924743,1092.6383460095774
1,1448924923,966.1145942440877
2,1448924923,1281.0345246301342
3,1448924923,1406.7640590947121
1,1448925103,1200.9883923921734
2,1448925103,1164.1940926822524
3,1448925103,1793.5489555355161
1,1448925283,1441.2453618055831
2,1448925283,1508.3064059261233
3,1448925283,1065.740913975363
1,1448925463,1222.8031431480001
2,1448925463,1199.122451338917
3,1448925463,1816.997560346499
1,1448925643,1011.663448655357
2,1448925643,1095.529519052555
3,1448925643,1291.8147693698604
1,1448925823,1765.8617600488164
2,1448925823,1190.640093261997
3,1448925823,742.3977142199874
1,1448926003,1952.8158752092472
2,1448926003,1507.2872436915834
3,1448926003,1697.4120421490322
1,1448926183,1121.242143958807
2,1448926183,1469.4933162691693
3,1448926183,1525.023968424648
1,1448926363,893.4633621014655
2,1448926363,1235.0604774740834
3,1448926363,1348.440638401856
1,1448926543,1459.3839302348595
2,1448926543,925.2172966022044
3,1448926543,1698.7734465238948
1,1448926723,1730.9025345525395
2,1448926723,1748.1646853343893
3,1448926723,1322.1901428730537
1,1448926903,1502.3342006839812
2,1448926903,1183.672211629649
3,1448926903,1516.1218306515366
1,1448927083,1883.2227543151625
2,1448927083,1378.54186873883
3,1448927083,983.7480129674077
1,1448927263,947.6669965777546
2,1448927263,1162.0751239048939
3,1448927263,1271.6558382225533
1,1448927443,1066.3671092440684
2,1448927443,1032.3559933497258
3,1448927443,2041.8859029033533
1,1448927623,1218.9314994495362
2,1448927623,1238.3929698417585
3,1448927623,1563.336395798251
1,1448927803,1323.8039922590058
2,1448927803,1462.8817833649616
3,1448927803,1490.4237125068903
1,1448927983,1260.6855919895072
2,1448927983,1351.2439069648583
3,1448927983,1478.894363514458
1,1448928163,625.6690346325438
2,1448928163,1686.336186869691
3,1448928163,1710.114213700096
1,1448928343,1268.5843859643985
2,1448928343,1311.1468479192506
3,1448928343,1026.8403897682824
1,1448928523,1464.874983811751
2,1448928523,1638.8900618068874
3,1448928523,1368.2073225267231
1,1448928703,1406.1946471066524
2,1448928703,1074.9323333924015
3,1448928703,1331.610928910474
1,1448928883,1073.5486131627113
2,1448928883,1159.7582685916375
3,1448928883,662.3321588306378
1,1448929063,1472.7169064960133
2,1448929063,2154.715664824471
3,1448929063,1419.9471016569685
1,1448929243,1227.8103228347998
2,1448929243,1197.4859487265348
3,1448929243,869.0496375318617
1,1448929423,1306.419998826459
2,1448929423,1445.3666946074616
3,1448929423,655.2352567358564
1,1448929603,1704.9579995373886
2,1448929603,1785.9855519607663
3,1448929603,1128.4318537761767
1,1448929783,1521.171671928217
2,1448929783,1158.1779622007161
3,1448929783,1537.4118549128373
1,1448929963,1308.6959707861145
2,1448929963,1220.030035606275
3,1448929963,887.9144593452414
1,1448930143,1316.4967404368024
2,1448930143,1431.0273133218288
3,1448930143,1641.0187425402303
1,1448930323,1487.3540305532515
2,1448930323,1225.3445791856695
3,1448930323,1513.0296054296196
1,1448930503,1435.9916693065315
2,1448930503,1267.4670319693785
3,1448930503,1328.841465851292
1,1448930683,353.1153492474307
2,1448930683,1415.4003764037043
3,1448930683,1340.9618141595274
1,1448930863,1483.9534684394796
2,1448930863,1160.3577136062086
3,1448930863,1482.4746864537399
1,1448931043,856.7904370681694
2,1448931043,1029.978959960863
3,1448931043,1783.7625184406838
1,1448931223,1472.6708425053705
2,1448931223,1312.376116712888
3,1448931223,1350.996302611505
1,1448931403,1703.0412504294266
2,1448931403,1168.1973710656166
3,1448931403,1518.9160915557295
1,1448931583,1128.6216170992702
2,1448931583,808.1751067657024
3,1448931583,2081.6025925800204
1,1448931763,1055.670534617578
2,1448931763,1005.8348974368224
3,1448931763,1732.2481610191364
1,1448931943,1842.856826943656
2,1448931943,1122.9334697282563
3,1448931943,1525.4910024193425
1,1448932123,1361.4879541409512
2,1448932123,1497.2824765369296
3,1448932123,1275.688612445568
1,1448932303,1874.8331774491817
2,1448932303,1864.8903983334699
3,1448932303,1310.7091259211302
1,1448932483,920.774789294228
2,1448932483,1003.9918408263475
3,1448932483,1123.4139823975663
1,1448932663,1117.302429645012
2,1448932663,1203.9366196996223
3,1448932663,1659.7302714983623
1,1448932843,1826.4382568498454
2,1448932843,1615.2437899416934
3,1448932843,944.4256356141219
1,1448933023,1472.4173249676824
2,1448933023,1464.3448325339705
3,1448933023,1185.8972956736882
1,1448933203,965.3591606610765
2,1448933203,1137.2230588768919
3,1448933203,1583.3795395990212
1,1448933383,1405.0661163870245
2,1448933383,1380.3921120706946
3,1448933383,1282.0821453817189
1,1448933563,1652.217044044907
2,1448933563,1244.4734434441973
3,1448933563,1271.663806385671
1,1448933743,1687.2463974170387
2,1448933743,1791.9888950263462
3,1448933743,1725.2656524535269
1,1448933923,600.7424388391275
2,1448933923,1431.9517291150987
3,1448933923,994.5622054394335
1,1448934103,1372.888799322148
2,1448934103,1668.4814875790228
3,1448934103,1286.6986105063309
1,1448934283,1555.9872616548091
2,1448934283,1307.6356468256563
3,1448934283,1556.2317166632663
1,1448934463,1369.262481930976
2,1448934463,1452.9866801264386
3,1448934463,1294.9642095559586
1,1448934643,1828.3274088520557
2,1448934643,1731.70555382967
3,1448934643,1387.5609990519781
1,1448934823,1144.8531916209806
2,1448934823,1453.757879557088
3,1448934823,1462.6986303521942
1,1448935003,2053.994631503398
2,1448935003,1449.7156717504065
3,1448935003,1804.0519991423935
1,1448935183,978.4471027863523
2,1448935183,1535.8124491603423
3,1448935183,486.95325662071514
1,1448935363,1318.8310320489109
2,1448935363,1059.3688660146047
3,1448935363,1471.3627501235653
1,1448935543,1330.5931217037141
2,1448935543,983.9291139350584
3,1448935543,1891.2830692095063
1,1448935723,2079.4325745354095
2,1448935723,2199.6039217337966
3,1448935723,1739.180140554284
1,1448935903,1545.9975418169051
2,1448935903,1186.841365074118
3,1448935903,1327.3441359245528
1,1448936083,1531.86157202969
2,1448936083,1724.1575616722305
3,1448936083,1405.1337304369856
1,1448936263,722.7895121710995
2,1448936263,1416.7787410629292
3,1448936263,966.7932411811004
1,1448936443,1574.636709022646
2,1448936443,1830.0629747410617
3,1448936443,1251.8354921291273
1,1448936623,1610.0842974614352
2,1448936623,1592.347993220513
3,1448936623,1007.6100651019564
1,1448936803,1791.167862713337
2,1448936803,1141.1393278744072
3,1448936803,1321.1153145413846
1,1448936983,1357.856267162909
2,1448936983,1551.2633633955072
3,1448936983,1680.8935191171865
1,1448937163,963.0173860273013
2,1448937163,1215.7601452122133
3,1448937163,1733.252861040334
1,1448937343,815.9797769971192
2,1448937343,1581.7595844933142
3,1448937343,1327.9212466130655
1,1448937523,1043.2236580799022
2,1448937523,782.9835144337267
3,1448937523,1323.1766058132052
1,1448937703,1484.7148528012137
2,1448937703,1295.9254125443597
3,1448937703,1021.7821822191278
1,1448937883,1136.0870702347408
2,1448937883,1904.9961057181158
3,1448937883,1602.88671075056
1,1448938063,1353.572048417603
2,1448938063,1024.0205528369793
3,1448938063,1219.2148176021874
1,1448938243,1544.6594470491011
2,1448938243,1859.9132894848785
3,1448938243,1434.1372949381669
1,1448938423,1475.5117977038026
2,1448938423,1290.3110472019762
3,1448938423,1686.7137340518336
1,1448938603,1599.416711476321
2,1448938603,1578.6430641698341
3,1448938603,904.147706925869
1,1448938783,1018.9703167105714
2,1448938783,1300.320069802304
3,1448938783,1723.2835233366739
1,1448938963,1483.4552204546828
2,1448938963,1089.987231278792
3,1448938963,1109.7127520479262
1,1448939143,1575.094485670949
2,1448939143,1682.6892284210771
3,1448939143,1566.0205530623596
1,1448939323,1531.7096973303705
2,1448939323,1431.8244570090126
3,1448939323,1282.0060812868178
1,1448939503,1910.6519503829381
2,1448939503,1272.2748476391037
3,1448939503,1410.7970498657476
1,1448939683,1314.3208164876949
2,1448939683,1725.6435010426987
3,1448939683,1551.3133269889902
1,1448939863,1383.0913765200723
2,1448939863,1736.3136505087216
3,1448939863,2198.062320286408
1,1448940043,1713.5231019929051
2,1448940043,1779.6405356687806
3,1448940043,932.1745962835848
1,1448940223,1721.6635862675805
2,1448940223,861.3168642856181
3,1448940223,1575.435045082122
1,1448940403,1618.3866625186056
2,1448940403,1583.4255532827228
3,1448940403,1208.5684617981315
1,1448940583,1358.9728213536243
2,1448940583,1341.1219529962789
3,1448940583,2212.109092064202
1,1448940763,1268.1142672741164
2,1448940763,2055.7543286432824
3,1448940763,940.3357880034795
1,1448940943,1306.4381715841591
2,1448940943,1263.407845189795
3,1448940943,1704.7001450633009
1,1448941123,1206.1330943057935
2,1448941123,779.8822809010744
3,1448941123,1104.658634463946
1,1448941303,900.0293175689876
2,1448941303,1237.965254470085
3,1448941303,1416.6080811216186
1,1448941483,1187.3723670064162
2,1448941483,1409.8261764273047
3,1448941483,1711.9650126900524
1,1448941663,1159.3044618455071
2,1448941663,1376.3608440135915
3,1448941663,1335.5667950119823
1,1448941843,1870.41761597308
2,1448941843,1682.8537313578029
3,1448941843,1287.630986313646
1,1448942023,1577.1118892977636
2,1448942023,1328.3626454727103
3,1448942023,1677.2786958298336
1,1448942203,1709.2280835534136
2,1448942203,1062.8806419981022
3,1448942203,1694.0134490684916
1,1448942383,1498.7396993363898
2,1448942383,1597.873850290974
3,1448942383,1337.8875002730638
1,1448942563,1547.195113869384
2,1448942563,1297.7170452475548
3,1448942563,1504.5215691905469
1,1448942743,1445.2406904970605
2,1448942743,1044.186409826701
3,1448942743,1310.302055409799
1,1448942923,1154.9864657378446
2,1448942923,1572.8397293326755
3,1448942923,1255.9567238825064
1,1448943103,1241.039147755752
2,1448943103,1860.5241588472077
3,1448943103,2039.344375922034
1,1448943283,1530.6415083197255
2,1448943283,846.9869137586405
3,1448943283,1203.580568684265
1,1448943463,1730.9512303676456
2,1448943463,1527.3750088798504
3,1448943463,1640.4728539908926
1,1448943643,1662.3343812922637
2,1448943643,1629.4815263245255
3,1448943643,851.3539902089784
1,1448943823,1711.9789954119672
2,1448943823,1733.8150635982554
3,1448943823,2253.184435966735
1,1448944003,648.4902158379555
2,1448944003,1311.473614210263
3,1448944003,1999.2264309121915
1,1448944183,1522.5823012646288
2,1448944183,1328.982402322193
3,1448944183,1110.4223670903593
1,1448944363,1385.669633653015
2,1448944363,1670.025746927907
3,1448944363,1203.1972905310492
1,1448944543,1557.6414277621855
2,1448944543,2012.6029837410897
3,1448944543,1621.5469711770613
1,1448944723,1320.465094068398
2,1448944723,1388.8696703438957
3,1448944723,1807.5794334057719
1,1448944903,1053.0567221033077
2,1448944903,1396.862751369675
3,1448944903,1232.274193316698
1,1448945083,2179.2169480274124
2,1448945083,1426.9158905527245
3,1448945083,1498.0974588698398
1,1448945263,1589.294167406236
2,1448945263,2112.267139616112
3,1448945263,1977.1289792687944
1,1448945443,1525.0447024901707
2,1448945443,1961.2460487987846
3,1448945443,1814.0678160047778
1,1448945623,1296.4660650429626
2,1448945623,1421.7875702306628
3,1448945623,1913.3715617625662
1,1448945803,1155.2507418983926
2,1448945803,1507.0066400493185
3,1448945803,1651.6046286405374
1,1448945983,1347.868211256961
2,1448945983,1968.439521966502
3,1448945983,1256.3893319573253
1,1448946163,1337.0617166161537
2,1448946163,1539.285476738587
3,1448946163,1170.2497949513297
1,1448946343,2018.8653172614672
2,1448946343,1102.6355896145105
3,1448946343,1698.6200562057395
1,1448946523,1481.5944924174498
2,1448946523,1444.9013025965542
3,1448946523,1608.2063103405137
1,1448946703,1317.9473692240815
2,1448946703,1929.875958322858
3,1448946703,1810.8770060197762
1,1448946883,834.7761617042124
2,1448946883,835.5241727860024
3,1448946883,1445.434457839777
1,1448947063,1144.9920602918912
2,1448947063,1374.1350248145561
3,1448947063,1280.2334951392065
1,1448947243,1514.2025434877723
2,1448947243,1698.1132983074833
3,1448947243,1682.5224120169878
1,1448947423,1430.2845777322848
2,1448947423,842.3680897491673
3,1448947423,1095.7045890546094
1,1448947603,762.9070059396327
2,1448947603,1689.9023967018973
3,1448947603,2060.205717245117
1,1448947783,1566.6000368694465
2,1448947783,1428.297763550654
3,1448947783,1716.8038686116536
1,1448947963,1065.815276435266
2,1448947963,1489.8911309583734
3,1448947963,728.9589912475398
1,1448948143,1976.1841599363834
2,1448948143,1006.0986682462195
3,1448948143,1334.5026171921443
1,1448948323,1217.694945819676
2,1448948323,1345.0258430093527
3,1448948323,1655.0520988802116
1,1448948503,978.0866785440594
2,1448948503,1296.426924612994
3,1448948503,684.8382829843711
1,1448948683,1087.8736396941047
2,1448948683,1293.9538168100019
3,1448948683,1357.341341394931
1,1448948863,1601.7326871243615
2,1448948863,926.1085955426097
3,1448948863,1182.6792253026117
1,1448949043,1177.959004882723
2,1448949043,1861.1185416579247
3,1448949043,898.0965958442539
1,1448949223,1444.17934420829
2,1448949223,1513.7340903592606
3,1448949223,1526.8780511648704
1,1448949403,1044.187369135519
2,1448949403,1098.1875949384023
3,1448949403,815.6550507992506
1,1448949583,1263.3656282133113
2,1448949583,1690.6566837647308
3,1448949583,1246.0953912697732
1,1448949763,1546.4111290872097
2,1448949763,1128.2546404593934
3,1448949763,1479.352800020327
1,1448949943,1612.1985587912302
2,1448949943,1744.7085506748408
3,1448949943,1369.593037975331
1,1448950123,991.7762672373404
2,1448950123,1120.298144966364
3,1448950123,1529.6144862504054
1,1448950303,1278.9584851668526
2,1448950303,1316.8463409723092
3,1448950303,1681.4735696651042
1,1448950483,1383.1260761401306
2,1448950483,2073.779237937803
3,1448950483,1449.0927523002028
1,1448950663,1493.3125022177894
2,1448950663,1638.3057115909953
3,1448950663,1267.9672684365262
1,1448950843,1686.129873432219
2,1448950843,1366.7948951789488
3,1448950843,1764.1082698944956
1,1448951023,2177.2748617144925
2,1448951023,1307.0095400015514
3,1448951023,1197.018119165053
1,1448951203,1896.5462375587472
2,1448951203,1399.0893576604624
3,1448951203,1231.2307306565344
1,1448951383,1670.826985143746
2,1448951383,1093.5183656557153
3,1448951383,1598.5677927111585
1,1448951563,1456.8471162424732
2,1448951563,1435.252180090174
3,1448951563,1484.3575630181779
1,1448951743,1552.9252944824595
2,1448951743,1205.9906841566165
3,1448951743,1627.7009739695739
1,1448951923,1652.9540457297117
2,1448951923,1420.5356135498732
3,1448951923,1813.6294223057726
1,1448952103,845.0335128388057
2,1448952103,1886.9576553814113
3,1448952103,1409.5228732718776
1,1448952283,1141.8453434171777
2,1448952283,1493.0973045527935
3,1448952283,1184.4292202653985
1,1448952463,2018.3690437426171
2,1448952463,1442.3064801376313
3,1448952463,1289.484176132828
1,1448952643,1299.495795244972
2,1448952643,1515.6822763072948
3,1448952643,985.5423065057645
1,1448952823,1630.232316783319
2,1448952823,1601.5715771354735
3,1448952823,1315.613233204931
1,1448953003,1521.3124384637922
2,1448953003,844.4832679039488
3,1448953003,1758.6275561867901
1,1448953183,1311.155707590903
2,1448953183,979.520789704596
3,1448953183,2140.9697799477726
1,1448953363,1897.5328240388385
2,1448953363,1245.0955854728818
3,1448953363,1952.479317209994
1,1448953543,1387.9806745486956
2,1448953543,1608.2140960730612
3,1448953543,1378.5148094718654
1,1448953723,949.8102083026121
2,1448953723,952.6922025562575
3,1448953723,1751.4732999416688
1,1448953903,1709.3748434601973
2,1448953903,1280.1387147977948
3,1448953903,1550.8141606580466
1,1448954083,973.666168625156
2,1448954083,1919.2534475742527
3,1448954083,1347.3258331107597
1,1448954263,665.5696550694604
2,1448954263,1619.6505522665877
3,1448954263,1311.7226587763678
1,1448954443,1595.9886954631656
2,1448954443,1450.7081031799316
3,1448954443,1722.665415207545
1,1448954623,1406.3342878750216
2,1448954623,610.0181610633929
3,1448954623,1174.6097402026255
1,1448954803,1685.314468977352
2,1448954803,1238.741260766983
3,1448954803,1484.1567871471245
1,1448954983,1640.685934961463
2,1448954983,1305.5861393300195
3,1448954983,1550.8296547612797
1,1448955163,1153.3717550492536
2,1448955163,2014.8599980243794
3,1448955163,1011.3513324409723
1,1448955343,1033.4010008567325
2,1448955343,1397.8820706096787
3,1448955343,1240.988793115442
1,1448955523,1691.751571961989
2,1448955523,1249.8438360945631
3,1448955523,1585.2103574977566
1,1448955703,1112.1229556389153
2,1448955703,1527.523510189106
3,1448955703,1329.8685814719647
1,1448955883,1806.3118533231318
2,1448955883,1238.0008768911164
3,1448955883,1286.3385916532327
1,1448956063,1083.6852858774364
2,1448956063,1083.1411637210597
3,1448956063,2265.1471590468036
1,1448956243,1425.6820204667747
2,1448956243,1679.1530540057768
3,1448956243,1348.8643064008404
1,1448956423,1756.931391932691
2,1448956423,1715.222588678201
3,1448956423,698.8889979353796
1,1448956603,1708.5168305474024
2,1448956603,1847.8255786467344
3,1448956603,1047.8438002833477
1,1448956783,1238.1450559323032
2,1448956783,878.5759892625114
